evidence_kind,time_s,step,rate_control,instantaneous_selectivity_control,cumulative_product_control
software_fixture_not_chemical_prediction,1074.9498997995993,alcohol_h_transfer,0.004685440130797206,8.684910921333278e-08,0.0027017504354496383
software_fixture_not_chemical_prediction,1074.9498997995993,aldehyde_release,0.0007745981569168657,7.878828918493966e-10,0.0007111371563340477
software_fixture_not_chemical_prediction,1074.9498997995993,imine_coordination,0.4050569577191986,-4.209505899410715e-08,0.4066367632181331
software_fixture_not_chemical_prediction,1074.9498997995993,imine_hydrogenation,0.5449411052009449,-5.665762203843627e-08,0.546726824993816
software_fixture_not_chemical_prediction,1074.9498997995993,product_release,0.007722147172873447,-8.091293277751044e-10,0.007790513602756172
software_fixture_not_chemical_prediction,1074.9498997995993,hemiaminal_addition,0.003909782160637647,5.4000636130237256e-08,0.007254599152315458
software_fixture_not_chemical_prediction,1074.9498997995993,direct_dehydration,0.009158704366245966,8.90603278277946e-09,0.015071249258856242
software_fixture_not_chemical_prediction,1074.9498997995993,base_assisted_addition,0.0005864193557601773,8.099434411026375e-09,0.0010881574012012276
software_fixture_not_chemical_prediction,1074.9498997995993,base_assisted_dehydration,0.011447444378681967,1.1131623990634498e-08,0.01883842992226492
software_fixture_not_chemical_prediction,1074.9498997995993,one_alcohol_shuttle,0.0034345141373423116,3.3397622939759786e-09,0.005651718472071122
software_fixture_not_chemical_prediction,1074.9498997995993,two_alcohol_shuttle,0.00045793521831229915,4.4530163914981505e-10,0.0007535624629428084
software_fixture_not_chemical_prediction,1074.9498997995993,three_alcohol_shuttle,2.2896760915615306e-05,2.2265081952747368e-11,3.767812314714077e-05
software_fixture_not_chemical_prediction,1074.9498997995993,hydrogenated_dimerization,0.0003605332382288439,5.030065408791716e-10,-0.036415568700002114
software_fixture_not_chemical_prediction,1074.9498997995993,decarbonylation,-1.8263241326480826e-06,-2.5791527519619034e-08,-1.6591399396276873e-06
software_fixture_not_chemical_prediction,1074.9498997995993,bound_alcohol_decarbonylation,-7.712123466642563e-06,-7.268894642264878e-08,-7.230977315176326e-06
software_fixture_not_chemical_prediction,1074.9498997995993,arm_cleavage,-0.00013941293808518695,1.6819581155364666e-11,-8.531704400662717e-05
software_fixture_not_chemical_prediction,1074.9498997995993,bound_alcohol_arm_cleavage,-0.0005394940484749066,6.435793694845038e-11,-0.0003339154064006694
software_fixture_not_chemical_prediction,1082.1643286573146,alcohol_coordination,0.0003256521565470508,1.0230850623280108e-08,0.00028604790242552823
software_fixture_not_chemical_prediction,1082.1643286573146,alcohol_h_transfer,0.0046883090667216975,8.692647887088845e-08,0.002714677971274836
software_fixture_not_chemical_prediction,1082.1643286573146,aldehyde_release,0.0007745514173606374,7.885302697255292e-10,0.0007115502751768485
software_fixture_not_chemical_prediction,1082.1643286573146,imine_coordination,0.40503518821831996,-4.215198140533616e-08,0.40662640430514924
software_fixture_not_chemical_prediction,1082.1643286573146,imine_hydrogenation,0.5449115756637539,-5.6734357101184685e-08,0.54671509985316
software_fixture_not_chemical_prediction,1082.1643286573146,product_release,0.007721683682911806,-8.102467967396887e-10,0.007790066877115624
software_fixture_not_chemical_prediction,1082.1643286573146,hemiaminal_addition,0.003910887068652602,5.4022976418710567e-08,0.007232820615325881
software_fixture_not_chemical_prediction,1082.1643286573146,direct_dehydration,0.009158036745013252,8.908463041898407e-09,0.015032743379213136
software_fixture_not_chemical_prediction,1082.1643286573146,base_assisted_addition,0.0005865848079593527,8.102781487873828e-09,0.0010848905188104267
software_fixture_not_chemical_prediction,1082.1643286573146,base_assisted_dehydration,0.011446604644192341,1.1134656370537233e-08,0.01879029557325659
software_fixture_not_chemical_prediction,1082.1643286573146,one_alcohol_shuttle,0.003434263779380044,3.3406736400613812e-09,0.0056372787672049575
software_fixture_not_chemical_prediction,1082.1643286573146,two_alcohol_shuttle,0.00045790183725066336,4.454231520298682e-10,0.0007516371689606532
software_fixture_not_chemical_prediction,1082.1643286573146,three_alcohol_shuttle,2.2895091862533527e-05,2.227115760149341e-11,3.758185844803301e-05
software_fixture_not_chemical_prediction,1082.1643286573146,hydrogenated_dimerization,0.000360537556970306,5.03419841186778e-10,-0.03617607516437294
software_fixture_not_chemical_prediction,1082.1643286573146,decarbonylation,-1.828547203289346e-06,-2.582278797023495e-08,-1.6602359159361774e-06
software_fixture_not_chemical_prediction,1082.1643286573146,bound_alcohol_decarbonylation,-7.718227308870402e-06,-7.274938263584555e-08,-7.2341305105896584e-06
software_fixture_not_chemical_prediction,1082.1643286573146,arm_cleavage,-0.00014012482270688102,1.6913750212682252e-11,-8.567164548090715e-05
software_fixture_not_chemical_prediction,1082.1643286573146,bound_alcohol_arm_cleavage,-0.0005421459627838544,6.470838166509896e-11,-0.00033526281170171514
software_fixture_not_chemical_prediction,1089.37875751503,alcohol_coordination,0.00032606208778712946,1.0243196111410155e-08,0.0002863054574425817
software_fixture_not_chemical_prediction,1089.37875751503,alcohol_h_transfer,0.004691178007820836,8.700390749863396e-08,0.0027274561201224524
software_fixture_not_chemical_prediction,1089.37875751503,aldehyde_release,0.0007745046799682213,7.891780786804456e-10,0.0007119577246025798
software_fixture_not_chemical_prediction,1089.37875751503,imine_coordination,0.4050134174072406,-4.220898458529021e-08,0.40661603912591265
software_fixture_not_chemical_prediction,1089.37875751503,imine_hydrogenation,0.5448820443942185,-5.6811200743744905e-08,0.5467033359898992
software_fixture_not_chemical_prediction,1089.37875751503,product_release,0.007721220173005541,-8.113658226185927e-10,0.007789622956465762
software_fixture_not_chemical_prediction,1089.37875751503,hemiaminal_addition,0.003911992825326244,5.4045335261786176e-08,0.007211332165474007
software_fixture_not_chemical_prediction,1089.37875751503,direct_dehydration,0.009157369304281331,8.910894680122516e-09,0.014994733430359617
software_fixture_not_chemical_prediction,1089.37875751503,base_assisted_addition,0.0005867503872749033,8.10613134429039e-09,0.0010816671489753881
software_fixture_not_chemical_prediction,1089.37875751503,base_assisted_dehydration,0.011445765135649502,1.1137690473020379e-08,0.0187427811300183
software_fixture_not_chemical_prediction,1089.37875751503,one_alcohol_shuttle,0.0034340134891055743,3.3415855043954223e-09,0.0056230250363848875
software_fixture_not_chemical_prediction,1089.37875751503,two_alcohol_shuttle,0.00045786846521406747,4.4554473391938965e-10,0.000749736671517977
software_fixture_not_chemical_prediction,1089.37875751503,three_alcohol_shuttle,2.289342326070373e-05,2.2277236695969482e-11,3.748683357589922e-05
software_fixture_not_chemical_prediction,1089.37875751503,hydrogenated_dimerization,0.000360541910582074,5.03833662345108e-10,-0.03593969298315983
software_fixture_not_chemical_prediction,1089.37875751503,decarbonylation,-1.830772843136624e-06,-2.5854085548586002e-08,-1.661332044362827e-06
software_fixture_not_chemical_prediction,1089.37875751503,bound_alcohol_decarbonylation,-7.724335870372975e-06,-7.280985787340366e-08,-7.237282246396495e-06
software_fixture_not_chemical_prediction,1089.37875751503,arm_cleavage,-0.000140836909298965,1.7008147982448124e-11,-8.602624647944251e-05
software_fixture_not_chemical_prediction,1089.37875751503,bound_alcohol_arm_cleavage,-0.0005447976036009907,6.505957968541698e-11,-0.00033660986845854724
software_fixture_not_chemical_prediction,1096.5931863727455,alcohol_coordination,0.00032647218740825055,1.0255556195069848e-08,0.00028656232427974756
software_fixture_not_chemical_prediction,1096.5931863727455,alcohol_h_transfer,0.004694046947360985,8.70813951624888e-08,0.0027400877747261873
software_fixture_not_chemical_prediction,1096.5931863727455,aldehyde_release,0.0007744579446756807,7.898263182804649e-10,0.0007123596142838622
software_fixture_not_chemical_prediction,1096.5931863727455,imine_coordination,0.40499164529597304,-4.226606875601391e-08,0.4066056677403655
software_fixture_not_chemical_prediction,1096.5931863727455,imine_hydrogenation,0.5448525114057001,-5.6888153521228446e-08,0.546691534071262
software_fixture_not_chemical_prediction,1096.5931863727455,product_release,0.007720756645620987,-8.124864158201572e-10,0.007789181785344023
software_fixture_not_chemical_prediction,1096.5931863727455,hemiaminal_addition,0.0039130994340720515,5.406771271063843e-08,0.007190128195732676
software_fixture_not_chemical_prediction,1096.5931863727455,direct_dehydration,0.009156702044472798,8.913327692247619e-09,0.014957209810956723
software_fixture_not_chemical_prediction,1096.5931863727455,base_assisted_addition,0.0005869160942183657,8.109483988190738e-09,0.0010784864506497834
software_fixture_not_chemical_prediction,1096.5931863727455,base_assisted_dehydration,0.01144492585358033,1.1140726291145042e-08,0.018695874591024855
software_fixture_not_chemical_prediction,1096.5931863727455,one_alcohol_shuttle,0.0034337632666773758,3.3424978843760167e-09,0.005608953679108804
software_fixture_not_chemical_prediction,1096.5931863727455,two_alcohol_shuttle,0.0004578351022236407,4.4566638465574904e-10,0.0007478604905478324
software_fixture_not_chemical_prediction,1096.5931863727455,three_alcohol_shuttle,2.2891755111182395e-05,2.2283319232787452e-11,3.739302452739198e-05
software_fixture_not_chemical_prediction,1096.5931863727455,hydrogenated_dimerization,0.0003605462990989655,5.04248006034675e-10,-0.03570636191582304
software_fixture_not_chemical_prediction,1096.5931863727455,decarbonylation,-1.8330010592734506e-06,-2.5885420309740346e-08,-1.6624283532244474e-06
software_fixture_not_chemical_prediction,1096.5931863727455,bound_alcohol_decarbonylation,-7.730449157434069e-06,-7.287037217632628e-08,-7.240432591169966e-06
software_fixture_not_chemical_prediction,1096.5931863727455,arm_cleavage,-0.0001415491982205368,1.710277546754929e-11,-8.638084894350261e-05
software_fixture_not_chemical_prediction,1096.5931863727455,bound_alcohol_arm_cleavage,-0.0005474489710485625,6.54115344788514e-11,-0.0003379565815214653
software_fixture_not_chemical_prediction,1103.807615230461,alcohol_coordination,0.00032688246020045746,1.026793089035959e-08,0.0002868185162717555
software_fixture_not_chemical_prediction,1103.807615230461,alcohol_h_transfer,0.004696915892155502,8.715894193617874e-08,0.0027525757517579993
software_fixture_not_chemical_prediction,1103.807615230461,aldehyde_release,0.0007744112115163448,7.904749895013691e-10,0.0007127560513359689
software_fixture_not_chemical_prediction,1103.807615230461,imine_coordination,0.4049698718604794,-4.2323234084040706e-08,0.40659529033093056
software_fixture_not_chemical_prediction,1103.807615230461,imine_hydrogenation,0.5448229766659188,-5.696521543363531e-08,0.5466796949145404
software_fixture_not_chemical_prediction,1103.807615230461,product_release,0.0077202930993239055,-8.136085711402119e-10,0.007788743312140082
software_fixture_not_chemical_prediction,1103.807615230461,hemiaminal_addition,0.003914206892563686,5.409010874705272e-08,0.0071692032337483
software_fixture_not_chemical_prediction,1103.807615230461,direct_dehydration,0.009156034965190825,8.915762085212608e-09,0.014920163167495077
software_fixture_not_chemical_prediction,1103.807615230461,base_assisted_addition,0.000587081928440846,8.112839416972786e-09,0.0010753476029905235
software_fixture_not_chemical_prediction,1103.807615230461,base_assisted_dehydration,0.011444086797488892,1.1143763826645947e-08,0.01864956426454263
software_fixture_not_chemical_prediction,1103.807615230461,one_alcohol_shuttle,0.0034335131119466356,3.3434107817378877e-09,0.005595061187810686
software_fixture_not_chemical_prediction,1103.807615230461,two_alcohol_shuttle,0.0004578017482595418,4.457881042931565e-10,0.0007460081583747501
software_fixture_not_chemical_prediction,1103.807615230461,three_alcohol_shuttle,2.289008741297745e-05,2.228940521533545e-11,3.730040791873787e-05
software_fixture_not_chemical_prediction,1103.807615230461,hydrogenated_dimerization,0.0003605507224702375,5.046628720928488e-10,-0.03547602326746441
software_fixture_not_chemical_prediction,1103.807615230461,decarbonylation,-1.8352318496015101e-06,-2.5916792308848084e-08,-1.6635248370426674e-06
software_fixture_not_chemical_prediction,1103.807615230461,bound_alcohol_decarbonylation,-7.736567168363251e-06,-7.293092558563352e-08,-7.243581587663301e-06
software_fixture_not_chemical_prediction,1103.807615230461,arm_cleavage,-0.00014226168938957223,1.719763250535543e-11,-8.67354531164418e-05
software_fixture_not_chemical_prediction,1103.807615230461,bound_alcohol_arm_cleavage,-0.0005501000650047285,6.576424517804047e-11,-0.0003393029549442145
software_fixture_not_chemical_prediction,1111.0220440881765,alcohol_coordination,0.00032729290623017464,1.0280320218909213e-08,0.00028707404736435117
software_fixture_not_chemical_prediction,1111.0220440881765,alcohol_h_transfer,0.004699784842224521,8.723654788822532e-08,0.0027649227971347314
software_fixture_not_chemical_prediction,1111.0220440881765,aldehyde_release,0.0007743644804745514,7.911240926684188e-10,0.000713147140002459
software_fixture_not_chemical_prediction,1111.0220440881765,imine_coordination,0.40494809709367735,-4.238048051385945e-08,0.4065849070066224
software_fixture_not_chemical_prediction,1111.0220440881765,imine_hydrogenation,0.5447934401653258,-5.7042386703010095e-08,0.5466678192235089
software_fixture_not_chemical_prediction,1111.0220440881765,product_release,0.007719829533987881,-8.147322937829271e-10,0.0077883074852118745
software_fixture_not_chemical_prediction,1111.0220440881765,hemiaminal_addition,0.003915315201674493,5.4112523396182555e-08,0.007148551951698099
software_fixture_not_chemical_prediction,1111.0220440881765,direct_dehydration,0.00915536806640797,8.918197855548038e-09,0.014883584383987692
software_fixture_not_chemical_prediction,1111.0220440881765,base_assisted_addition,0.0005872478900731294,8.116197633889141e-09,0.001072249806832556
software_fixture_not_chemical_prediction,1111.0220440881765,base_assisted_dehydration,0.011443247967340316,1.1146803084727264e-08,0.01860383875573245
software_fixture_not_chemical_prediction,1111.0220440881765,one_alcohol_shuttle,0.0034332630249030646,3.3443241960473546e-09,0.005581344143995418
software_fixture_not_chemical_prediction,1111.0220440881765,two_alcohol_shuttle,0.00045776840332039883,4.459098927774019e-10,0.0007441792191993811
software_fixture_not_chemical_prediction,1111.0220440881765,three_alcohol_shuttle,2.2888420166020308e-05,2.2295494640225347e-11,3.7208960959969415e-05
software_fixture_not_chemical_prediction,1111.0220440881765,hydrogenated_dimerization,0.00036055518073955156,5.050782616038314e-10,-0.035248619838821084
software_fixture_not_chemical_prediction,1111.0220440881765,decarbonylation,-1.8374652171257007e-06,-2.594820160112539e-08,-1.664621508814068e-06
software_fixture_not_chemical_prediction,1111.0220440881765,bound_alcohol_decarbonylation,-7.742689905818981e-06,-7.299151814234041e-08,-7.246729290880696e-06
software_fixture_not_chemical_prediction,1111.0220440881765,arm_cleavage,-0.00014297438296462898,1.7292719665072676e-11,-8.709006014893468e-05
software_fixture_not_chemical_prediction,1111.0220440881765,bound_alcohol_arm_cleavage,-0.0005527508854677573,6.611771330086724e-11,-0.0003406489930483458
software_fixture_not_chemical_prediction,1118.2364729458918,alcohol_coordination,0.0003277035255696027,1.0292724202456971e-08,0.0002873289311502025
software_fixture_not_chemical_prediction,1118.2364729458918,alcohol_h_transfer,0.00470265379759632,8.731421308801751e-08,0.002777131587233189
software_fixture_not_chemical_prediction,1118.2364729458918,aldehyde_release,0.0007743177515346727,7.917736282152948e-10,0.0007135329818869437
software_fixture_not_chemical_prediction,1118.2364729458918,imine_coordination,0.4049263209884567,-4.243780843404821e-08,0.4065745178736946
software_fixture_not_chemical_prediction,1118.2364729458918,imine_hydrogenation,0.5447639018943363,-5.711966744037511e-08,0.5466559076841195
software_fixture_not_chemical_prediction,1118.2364729458918,product_release,0.007719365949471316,-8.158575854830263e-10,0.007787874254225172
software_fixture_not_chemical_prediction,1118.2364729458918,hemiaminal_addition,0.003916424362277454,5.413495667797724e-08,0.007128169156686068
software_fixture_not_chemical_prediction,1118.2364729458918,direct_dehydration,0.009154701348096175,8.920635008458078e-09,0.01484746457530865
software_fixture_not_chemical_prediction,1118.2364729458918,base_assisted_addition,0.0005874139792459467,8.11955864262609e-09,0.0010691922832496313
software_fixture_not_chemical_prediction,1118.2364729458918,base_assisted_dehydration,0.011442409363098932,1.1149844061919545e-08,0.018558686958327783
software_fixture_not_chemical_prediction,1118.2364729458918,one_alcohol_shuttle,0.003433013005536142,3.3452381277380983e-09,0.005567799215740778
software_fixture_not_chemical_prediction,1118.2364729458918,two_alcohol_shuttle,0.00045773506740480886,4.460317503795358e-10,0.000742373228765429
software_fixture_not_chemical_prediction,1118.2364729458918,three_alcohol_shuttle,2.288675337024081e-05,2.230158752100967e-11,3.71186614382718e-05
software_fixture_not_chemical_prediction,1118.2364729458918,hydrogenated_dimerization,0.00036055967395068626,5.054941752723544e-10,-0.03502409587919233
software_fixture_not_chemical_prediction,1118.2364729458918,decarbonylation,-1.8397011648507026e-06,-2.5979648241858524e-08,-1.6657183812077226e-06
software_fixture_not_chemical_prediction,1118.2364729458918,bound_alcohol_decarbonylation,-7.748817372458441e-06,-7.305214988746198e-08,-7.2498757544362226e-06
software_fixture_not_chemical_prediction,1118.2364729458918,arm_cleavage,-0.0001436872791041875,1.738803729906674e-11,-8.74446711626163e-05
software_fixture_not_chemical_prediction,1118.2364729458918,bound_alcohol_arm_cleavage,-0.0005554014324356714,6.647194025679454e-11,-0.0003419947000456598
software_fixture_not_chemical_prediction,1125.4509018036072,alcohol_coordination,0.0003281143182967206,1.0305142862849538e-08,0.0002875831808800067
software_fixture_not_chemical_prediction,1125.4509018036072,alcohol_h_transfer,0.004705522758307317,8.739193761014841e-08,0.002789204731077657
software_fixture_not_chemical_prediction,1125.4509018036072,aldehyde_release,0.0007742710246811167,7.924235966840984e-10,0.0007139136760361313
software_fixture_not_chemical_prediction,1125.4509018036072,imine_coordination,0.4049045435376809,-4.2495217567051213e-08,0.4065641230357272
software_fixture_not_chemical_prediction,1125.4509018036072,imine_hydrogenation,0.5447343618433286,-5.719705786777496e-08,0.5466439609650618
software_fixture_not_chemical_prediction,1125.4509018036072,product_release,0.007718902345618661,-8.169844479752331e-10,0.007787443570112442
software_fixture_not_chemical_prediction,1125.4509018036072,hemiaminal_addition,0.0039175343752451885,5.415740861672291e-08,0.007108049786498602
software_fixture_not_chemical_prediction,1125.4509018036072,direct_dehydration,0.009154034810226745,8.923073540473281e-09,0.014811795079930907
software_fixture_not_chemical_prediction,1125.4509018036072,base_assisted_addition,0.0005875801960899743,8.12292244632782e-09,0.0010661742729176546
software_fixture_not_chemical_prediction,1125.4509018036072,base_assisted_dehydration,0.01144157098472829,1.1152886763426961e-08,0.01851409804555717
software_fixture_not_chemical_prediction,1125.4509018036072,one_alcohol_shuttle,0.003432763053835105,3.3461525772437994e-09,0.005554423154974124
software_fixture_not_chemical_prediction,1125.4509018036072,two_alcohol_shuttle,0.0004577017405113373,4.461536770995582e-10,0.0007405897539965417
software_fixture_not_chemical_prediction,1125.4509018036072,three_alcohol_shuttle,2.2885087025567232e-05,2.2307683854300283e-11,3.702948769982745e-05
software_fixture_not_chemical_prediction,1125.4509018036072,hydrogenated_dimerization,0.0003605642021475374,5.059106140741995e-10,-0.03480239704087227
software_fixture_not_chemical_prediction,1125.4509018036072,decarbonylation,-1.8419396957809767e-06,-2.6011132286406175e-08,-1.666815466575502e-06
software_fixture_not_chemical_prediction,1125.4509018036072,bound_alcohol_decarbonylation,-7.754949570937511e-06,-7.311282086201496e-08,-7.2530210305975675e-06
software_fixture_not_chemical_prediction,1125.4509018036072,arm_cleavage,-0.000144400377966651,1.748358592233365e-11,-8.779928725099554e-05
software_fixture_not_chemical_prediction,1125.4509018036072,bound_alcohol_arm_cleavage,-0.0005580517059062474,6.682692734686496e-11,-0.00034334008004166007
software_fixture_not_chemical_prediction,1132.6653306613227,alcohol_coordination,0.0003285252844952855,1.0317576221499907e-08,0.0002878368094731801
software_fixture_not_chemical_prediction,1132.6653306613227,alcohol_h_transfer,0.004708391724402077,8.746972152227223e-08,0.0028011447724453527
software_fixture_not_chemical_prediction,1132.6653306613227,aldehyde_release,0.0007742242998983267,7.930739984000901e-10,0.0007142893190197553
software_fixture_not_chemical_prediction,1132.6653306613227,imine_coordination,0.40488276473418544,-4.2552708523491134e-08,0.4065537225937098
software_fixture_not_chemical_prediction,1132.6653306613227,imine_hydrogenation,0.5447048200026446,-5.727455831827655e-08,0.5466319797183029
software_fixture_not_chemical_prediction,1132.6653306613227,product_release,0.0077184387222587565,-8.181128864637177e-10,0.007787015385033242
software_fixture_not_chemical_prediction,1132.6653306613227,hemiaminal_addition,0.003918645241449957,5.417987923410361e-08,0.0070881889055193275
software_fixture_not_chemical_prediction,1132.6653306613227,direct_dehydration,0.009153368452770367,8.925513453328371e-09,0.014776567452936547
software_fixture_not_chemical_prediction,1132.6653306613227,base_assisted_addition,0.0005877465407358348,8.126289048355356e-09,0.0010631950355019179
software_fixture_not_chemical_prediction,1132.6653306613227,base_assisted_dehydration,0.01144073283219116,1.1155931185780066e-08,0.01847006146140712
software_fixture_not_chemical_prediction,1132.6653306613227,one_alcohol_shuttle,0.0034325131697889636,3.347067544998139e-09,0.005541212794851239
software_fixture_not_chemical_prediction,1132.6653306613227,two_alcohol_shuttle,0.00045766842263851815,4.4627567266641854e-10,0.0007388283726468238
software_fixture_not_chemical_prediction,1132.6653306613227,three_alcohol_shuttle,2.2883421131926285e-05,2.231378364009719e-11,3.6941418632341545e-05
software_fixture_not_chemical_prediction,1132.6653306613227,hydrogenated_dimerization,0.00036056876537411757,5.063275788225186e-10,-0.034583470335291945
software_fixture_not_chemical_prediction,1132.6653306613227,decarbonylation,-1.844180812920765e-06,-2.6042653790197965e-08,-1.6679127769619865e-06
software_fixture_not_chemical_prediction,1132.6653306613227,bound_alcohol_decarbonylation,-7.761086503910794e-06,-7.317353110701098e-08,-7.2561651703281005e-06
software_fixture_not_chemical_prediction,1132.6653306613227,arm_cleavage,-0.00014511367971034556,1.7579365995659332e-11,-8.815390948033444e-05
software_fixture_not_chemical_prediction,1132.6653306613227,bound_alcohol_arm_cleavage,-0.0005607017058770155,6.718267587212112e-11,-0.0003446851370388754
software_fixture_not_chemical_prediction,1139.879759519038,alcohol_coordination,0.00032893642425483417,1.0330024300417382e-08,0.00028808982952814957
software_fixture_not_chemical_prediction,1139.879759519038,alcohol_h_transfer,0.004711260695933305,8.754756489464527e-08,0.0028129541918933882
software_fixture_not_chemical_prediction,1139.879759519038,aldehyde_release,0.0007741775771707802,7.93724833905371e-10,0.0007146600050075252
software_fixture_not_chemical_prediction,1139.879759519038,imine_coordination,0.4048609845707793,-4.261028119234567e-08,0.40654331664612203
software_fixture_not_chemical_prediction,1139.879759519038,imine_hydrogenation,0.54467527636259,-5.7352168791879876e-08,0.5466199645796063
software_fixture_not_chemical_prediction,1139.879759519038,product_release,0.007717975079206899,-8.192429026832038e-10,0.00778658965233611
software_fixture_not_chemical_prediction,1139.879759519038,hemiaminal_addition,0.003919756961763655,5.420236855180338e-08,0.007068581700796241
software_fixture_not_chemical_prediction,1139.879759519038,direct_dehydration,0.009152702275697098,8.927954750492795e-09,0.014741773459287623
software_fixture_not_chemical_prediction,1139.879759519038,base_assisted_addition,0.0005879130133140957,8.129658452069727e-09,0.001060253849067175
software_fixture_not_chemical_prediction,1139.879759519038,base_assisted_dehydration,0.01143989490544953,1.1158977334183029e-08,0.01842656691221077
software_fixture_not_chemical_prediction,1139.879759519038,one_alcohol_shuttle,0.0034322633533864872,3.347983031001117e-09,0.005528165047232893
software_fixture_not_chemical_prediction,1139.879759519038,two_alcohol_shuttle,0.0004576351137848545,4.463977374053775e-10,0.0007370886729643776
software_fixture_not_chemical_prediction,1139.879759519038,three_alcohol_shuttle,2.28817556892431e-05,2.231988687501226e-11,3.685443364821924e-05
software_fixture_not_chemical_prediction,1139.879759519038,hydrogenated_dimerization,0.0003605733636745569,5.067450704388833e-10,-0.0343672640907964
software_fixture_not_chemical_prediction,1139.879759519038,decarbonylation,-1.8464245192740915e-06,-2.6074212808734882e-08,-1.6690103241140157e-06
software_fixture_not_chemical_prediction,1139.879759519038,bound_alcohol_decarbonylation,-7.767228174031593e-06,-7.323428066347015e-08,-7.259308223327415e-06
software_fixture_not_chemical_prediction,1139.879759519038,arm_cleavage,-0.00014582718449351997,1.76753779256196e-11,-8.850853889049454e-05
software_fixture_not_chemical_prediction,1139.879759519038,bound_alcohol_arm_cleavage,-0.0005633514323452604,6.753918724202584e-11,-0.0003460298749400587
software_fixture_not_chemical_prediction,1147.0941883767534,alcohol_coordination,0.00032934773767068367,1.0342487121340217e-08,0.000288342253332263
software_fixture_not_chemical_prediction,1147.0941883767534,alcohol_h_transfer,0.004714129672961858,8.762546779752384e-08,0.0028246354087106437
software_fixture_not_chemical_prediction,1147.0941883767534,aldehyde_release,0.0007741308564829905,7.943761036336219e-10,0.0007150258258432245
software_fixture_not_chemical_prediction,1147.0941883767534,imine_coordination,0.4048392030402438,-4.266793590668172e-08,0.4065329052890113
software_fixture_not_chemical_prediction,1147.0941883767534,imine_hydrogenation,0.5446457309134336,-5.742988951062955e-08,0.5466079161690331
software_fixture_not_chemical_prediction,1147.0941883767534,product_release,0.007717511416262771,-8.203745027052234e-10,0.007786166326521846
software_fixture_not_chemical_prediction,1147.0941883767534,hemiaminal_addition,0.003920869537057815,5.422487659237363e-08,0.007049223478254546
software_fixture_not_chemical_prediction,1147.0941883767534,direct_dehydration,0.009152036278976362,8.930397425027659e-09,0.014707405067346262
software_fixture_not_chemical_prediction,1147.0941883767534,base_assisted_addition,0.0005880796139552711,8.133030660723538e-09,0.0010573500095095746
software_fixture_not_chemical_prediction,1147.0941883767534,base_assisted_dehydration,0.011439057204464599,1.1162025201696957e-08,0.018383604358548137
software_fixture_not_chemical_prediction,1147.0941883767534,one_alcohol_shuttle,0.0034320136046162115,3.3488990356864146e-09,0.005515276900254883
software_fixture_not_chemical_prediction,1147.0941883767534,two_alcohol_shuttle,0.0004576018139488176,4.4651987131643506e-10,0.0007353702533673096
software_fixture_not_chemical_prediction,1147.0941883767534,three_alcohol_shuttle,2.2880090697441254e-05,2.232599356243362e-11,3.676851266836583e-05
software_fixture_not_chemical_prediction,1147.0941883767534,hydrogenated_dimerization,0.0003605779970931022,5.071630897906555e-10,-0.03415372791198601
software_fixture_not_chemical_prediction,1147.0941883767534,decarbonylation,-1.8486708178447615e-06,-2.6105809397589488e-08,-1.6701081194898796e-06
software_fixture_not_chemical_prediction,1147.0941883767534,bound_alcohol_decarbonylation,-7.77337458395193e-06,-7.32950695724092e-08,-7.262450238070333e-06
software_fixture_not_chemical_prediction,1147.0941883767534,arm_cleavage,-0.00014654089247434588,1.7771622281420596e-11,-8.886317649575212e-05
software_fixture_not_chemical_prediction,1147.0941883767534,bound_alcohol_arm_cleavage,-0.0005660008853080208,6.789646264920152e-11,-0.0003473742975512681
software_fixture_not_chemical_prediction,1154.308617234469,alcohol_coordination,0.0003297592248439309,1.0354964706006664e-08,0.00028859409287133517
software_fixture_not_chemical_prediction,1154.308617234469,alcohol_h_transfer,0.0047169986555567365,8.770343030376632e-08,0.0028361907827977604
software_fixture_not_chemical_prediction,1154.308617234469,aldehyde_release,0.0007740841378195062,7.950278076932632e-10,0.0007153868711160818
software_fixture_not_chemical_prediction,1154.308617234469,imine_coordination,0.40481742013533356,-4.272567249996584e-08,0.40652248861606743
software_fixture_not_chemical_prediction,1154.308617234469,imine_hydrogenation,0.5446161836454079,-5.750772091861478e-08,0.5465958350914234
software_fixture_not_chemical_prediction,1154.308617234469,product_release,0.007717047733211813,-8.215076839276914e-10,0.007785745363208167
software_fixture_not_chemical_prediction,1154.308617234469,hemiaminal_addition,0.003921982968203615,5.424740338010048e-08,0.007030109659048941
software_fixture_not_chemical_prediction,1154.308617234469,direct_dehydration,0.009151370462576967,8.93284148560658e-09,0.014673454442633417
software_fixture_not_chemical_prediction,1154.308617234469,base_assisted_addition,0.0005882463427898204,8.136405677786236e-09,0.0010544828300095086
software_fixture_not_chemical_prediction,1154.308617234469,base_assisted_dehydration,0.011438219729196786,1.1165074796995467e-08,0.018341164007444635
software_fixture_not_chemical_prediction,1154.308617234469,one_alcohol_shuttle,0.0034317639234664383,3.3498155577529887e-09,0.005502545415987566
software_fixture_not_chemical_prediction,1154.308617234469,two_alcohol_shuttle,0.00045756852312884774,4.466420743453811e-10,0.0007336727221316673
software_fixture_not_chemical_prediction,1154.308617234469,three_alcohol_shuttle,2.2878426156442763e-05,2.2332103715913803e-11,3.668363610658373e-05
