catalyst_id,reaction,temperature_K,delta_G_kcal_mol,equation,atoms_balanced,charge_balanced,reactant_certificates,product_certificates,reactant_geometry_sha256,product_geometry_sha256,scope
Mn_macho_pnp_Ph,separated_ion_deprotonation,440.0,-87.61468689143294,protonated_cat(+) + tert_butoxide(-) -> active_cat + tert_butanol,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__protonated_reference/result.json"", ""data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/tert_butanol/stationarity/result.json""]","[""e90d1b84e83115a5ae1ebbd5468df5217cb6c23d391669611a3c686df508ac2d"", ""d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99""]",Separated-ion reference only; does not establish dissolved tBuOK salt speciation or ion pairing
Mn_macho_pnp_Ph,imine_hydrogenation,298.15,-4.866692695050006,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,340.0,-4.857727363352751,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,350.0,-4.8541538860226865,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,360.0,-4.850044078935753,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,370.0,-4.84540521836243,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,380.0,-4.840244445051212,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,383.15,-4.838511833091616,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,390.0,-4.834568789661716,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,400.0,-4.828385192224232,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,410.0,-4.821700516691635,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,420.0,-4.814521561853326,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,430.0,-4.806855069040466,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_Ph,imine_hydrogenation,440.0,-4.798707727553847,hydrogenated_cat + imine -> active_cat + product_amine,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__hydrogenated/result.json"", ""data/reference_thermochemistry/imine/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_Ph__active/result.json"", ""data/reference_thermochemistry/product_amine/stationarity/result.json""]","[""f667fd9d44bb8f9a90ca38eb86d9b6e1e60cb9750c89885e170ef1deb4b0f0cf"", ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb""]","[""c71b779af5dd714d318a72889d362e1c43d3fb0c021b86fc1ac004f1242b6172"", ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,298.15,5.886166448353833,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,340.0,5.9504809412501345,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,350.0,5.964474878830515,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,360.0,5.977950567741573,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,370.0,5.9909139360952395,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,380.0,6.003370980843101,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,383.15,6.0071910479455255,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,390.0,6.015327736857216,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,400.0,6.026790251949933,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,410.0,6.037764566906844,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,420.0,6.048256699761623,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,430.0,6.058272633705201,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,alcohol_dehydrogenation,440.0,6.067818307888956,active_cat + benzyl_alcohol -> hydrogenated_cat + benzaldehyde,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__hydrogenated/result.json"", ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0""]","[""37720869e088e04aabc401db3f1ac7fa6597021a1620509dafa595dd356da31b"", ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9""]",Reaction thermodynamics of separate 1M molecular species; no kinetic barrier or TOF
Mn_macho_pnp_iPr,separated_ion_deprotonation,298.15,-85.58248791763981,protonated_cat(+) + tert_butoxide(-) -> active_cat + tert_butanol,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__protonated_reference/result.json"", ""data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/tert_butanol/stationarity/result.json""]","[""4d6ecfaf98a6ca62a7c7c64cfbe3f1c3eb8c454672878b2d295b6aaed50327b6"", ""d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99""]",Separated-ion reference only; does not establish dissolved tBuOK salt speciation or ion pairing
Mn_macho_pnp_iPr,separated_ion_deprotonation,340.0,-85.63838442575616,protonated_cat(+) + tert_butoxide(-) -> active_cat + tert_butanol,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__protonated_reference/result.json"", ""data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/tert_butanol/stationarity/result.json""]","[""4d6ecfaf98a6ca62a7c7c64cfbe3f1c3eb8c454672878b2d295b6aaed50327b6"", ""d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99""]",Separated-ion reference only; does not establish dissolved tBuOK salt speciation or ion pairing
Mn_macho_pnp_iPr,separated_ion_deprotonation,350.0,-85.65093172925481,protonated_cat(+) + tert_butoxide(-) -> active_cat + tert_butanol,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__protonated_reference/result.json"", ""data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/tert_butanol/stationarity/result.json""]","[""4d6ecfaf98a6ca62a7c7c64cfbe3f1c3eb8c454672878b2d295b6aaed50327b6"", ""d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99""]",Separated-ion reference only; does not establish dissolved tBuOK salt speciation or ion pairing
Mn_macho_pnp_iPr,separated_ion_deprotonation,360.0,-85.66316414299945,protonated_cat(+) + tert_butoxide(-) -> active_cat + tert_butanol,True,True,"[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__protonated_reference/result.json"", ""data/reference_thermochemistry/tert_butoxide_anion/stationarity/result.json""]","[""data/campaign/thermochemistry/Mn_macho_pnp_iPr__active/result.json"", ""data/reference_thermochemistry/tert_butanol/stationarity/result.json""]","[""4d6ecfaf98a6ca62a7c7c64cfbe3f1c3eb8c454672878b2d295b6aaed50327b6"", ""d212e4231d6b932ee1d5bcd7336d05f49a5bd740e5762fb2e2806c3cb8018b82""]","[""1d1f93991abde9df16e9b079544e3fda884186628b523280073cf146f5cb3d7a"", ""528ce6cef516220b49746927b16e66a325ccc5797a749a09e16cf5dfe6b1bd99""]",Separated-ion reference only; does not establish dissolved tBuOK salt speciation or ion pairing
