species_key,catalyst_id,state,temperature_K,E_elec,ZPVE,H_298,S_harmonic,S_qRRHO,G_298_qRRHO_sol,delta_G_concentration,energy_unit,entropy_unit,charge,formula,method,certificate,certificate_sha256,native_protocol_reference,export_protocol_reference,geometry,geometry_sha256,spectrum,spectrum_sha256,conformer_source,accepted_attempt,selection_temperature_K,selection_scope,pressure_pa,concentration_mol_l,cutoff_cm1,unpaired_electrons,symmetry_number
Co_pyridine_pnn_iPr|protonated_reference,Co_pyridine_pnn_iPr,protonated_reference,400.0,-44060.550934376784,286.0576366467809,-43744.16809951572,215.96655635569869,204.18053673889767,-43823.06528055321,2.775033658072708,kcal/mol,cal/(mol K),1,C18H31CoN2OP,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json,d0987107827b73fe02febb6b94dcf55216e906a6763f855674aa22ad4db7c862,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/accepted_geometry.xyz,865895a77f49e6a569f59b2085c1899577b627d1994a99b5e1dab2ceafc338e0,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/hessian_00.npz,4f16a6755f69c0a1085fdc0a71ea2883598cb90c48e16018157f52a976391ced,1,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Co_pyridine_pnn_iPr|protonated_reference,Co_pyridine_pnn_iPr,protonated_reference,410.0,-44060.550934376784,286.0576366467809,-43742.805234719104,219.33168976390485,207.3203537503016,-43824.94205185859,2.8645278981321125,kcal/mol,cal/(mol K),1,C18H31CoN2OP,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json,d0987107827b73fe02febb6b94dcf55216e906a6763f855674aa22ad4db7c862,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/accepted_geometry.xyz,865895a77f49e6a569f59b2085c1899577b627d1994a99b5e1dab2ceafc338e0,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/hessian_00.npz,4f16a6755f69c0a1085fdc0a71ea2883598cb90c48e16018157f52a976391ced,1,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Co_pyridine_pnn_iPr|protonated_reference,Co_pyridine_pnn_iPr,protonated_reference,420.0,-44060.550934376784,286.0576366467809,-43741.415821727074,222.67970732581202,210.4482807359344,-43826.849592765946,2.954506870223601,kcal/mol,cal/(mol K),1,C18H31CoN2OP,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json,d0987107827b73fe02febb6b94dcf55216e906a6763f855674aa22ad4db7c862,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/accepted_geometry.xyz,865895a77f49e6a569f59b2085c1899577b627d1994a99b5e1dab2ceafc338e0,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/hessian_00.npz,4f16a6755f69c0a1085fdc0a71ea2883598cb90c48e16018157f52a976391ced,1,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Co_pyridine_pnn_iPr|protonated_reference,Co_pyridine_pnn_iPr,protonated_reference,430.0,-44060.550934376784,286.0576366467809,-43740.00024054805,226.01052040666193,213.5639964108269,-43828.787799973805,3.044959030900024,kcal/mol,cal/(mol K),1,C18H31CoN2OP,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json,d0987107827b73fe02febb6b94dcf55216e906a6763f855674aa22ad4db7c862,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/accepted_geometry.xyz,865895a77f49e6a569f59b2085c1899577b627d1994a99b5e1dab2ceafc338e0,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/hessian_00.npz,4f16a6755f69c0a1085fdc0a71ea2883598cb90c48e16018157f52a976391ced,1,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Co_pyridine_pnn_iPr|protonated_reference,Co_pyridine_pnn_iPr,protonated_reference,440.0,-44060.550934376784,286.0576366467809,-43738.5588832011,229.3240188567559,216.66717289201515,-43830.75656589982,3.135873373767528,kcal/mol,cal/(mol K),1,C18H31CoN2OP,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json,d0987107827b73fe02febb6b94dcf55216e906a6763f855674aa22ad4db7c862,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/accepted_geometry.xyz,865895a77f49e6a569f59b2085c1899577b627d1994a99b5e1dab2ceafc338e0,data/campaign/thermochemistry/Co_pyridine_pnn_iPr__protonated_reference/hessian_00.npz,4f16a6755f69c0a1085fdc0a71ea2883598cb90c48e16018157f52a976391ced,1,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,298.15,-50692.87038296166,223.79522229501015,-50451.9096574517,178.87540644803522,167.15945971205963,-50499.853921919355,1.894328445494145,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,340.0,-50692.87038296166,223.79522229501015,-50447.168892090136,193.73539925072026,180.78756084116606,-50506.38768999177,2.248972784367174,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,350.0,-50692.87038296166,223.79522229501015,-50445.954545052075,197.25527708491592,184.03465727673756,-50508.031394601356,2.3352804975836268,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,360.0,-50692.87038296166,223.79522229501015,-50444.7097329141,200.7618222813116,187.2758235037328,-50509.70687331473,2.422156060718619,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,370.0,-50692.87038296166,223.79522229501015,-50443.43498149206,204.25432479889085,190.50996459564007,-50511.4140846964,2.509583696046293,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,380.0,-50692.87038296166,223.79522229501015,-50442.13083509047,207.7320820741549,193.73602191024005,-50513.15297493735,2.597548479011341,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,383.15,-50692.87038296166,223.79522229501015,-50441.714029901545,208.82441148164037,194.7503920892914,-50513.70727627498,2.625366355574337,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,390.0,-50692.87038296166,223.79522229501015,-50440.79785263646,211.19440828998341,196.952979597555,-50514.923478408666,2.686036270841015,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,400.0,-50692.87038296166,223.79522229501015,-50439.436604079594,214.6406417978558,200.15986957880443,-50516.72551825304,2.775033658072708,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,410.0,-50692.87038296166,223.79522229501015,-50438.04766707463,218.07015092465218,203.35577518551315,-50518.55900700256,2.8645278981321125,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,420.0,-50692.87038296166,223.79522229501015,-50436.63162395566,221.48233837725127,206.53983363613963,-50520.423847212616,2.954506870223601,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,430.0,-50692.87038296166,223.79522229501015,-50435.18905900307,224.87664443991812,209.71123751458825,-50522.31993210344,3.044959030900024,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|active,Fe_bipyridine_pnnoh_Ph,active,440.0,-50692.87038296166,223.79522229501015,-50433.72055599829,228.25254914136795,212.86923540125366,-50524.24714620108,3.135873373767528,kcal/mol,cal/(mol K),0,C24H19FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json,636710b73aad6353f08fb59b2b957473a1ac76ce067bd922936c300cbcb1a515,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/accepted_geometry.xyz,00e5a55e89234d48cda3da27df2559bcf51ab79c4fb11f3fbc8b8ed2bc712caf,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__active/hessian_00.npz,994f64646790ab5662ce6cc33ffc4d331502786867b27730581c0454257eb181,rescue_seed20270817,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|hydrogenated,Fe_bipyridine_pnnoh_Ph,hydrogenated,298.15,-51345.678177597736,235.10223140470845,-51093.018180683895,182.7687065408657,169.94306020050408,-51141.79237563718,1.894328445494145,kcal/mol,cal/(mol K),0,C24H21FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json,e649d09a0dfe66aa2ff17958adb85eeada893c047bcf583f60935ccc66eb23c1,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/accepted_geometry.xyz,66af4a8a827662aa9fa788e27c8527badb5778ac2ab5474c056516382a1fbe19,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/hessian_00.npz,03dec86778bcb1e87c7b8dc3370111e7126cf2d72c21b0410831e1648165ea54,rescue_seed20270000,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|hydrogenated,Fe_bipyridine_pnnoh_Ph,hydrogenated,340.0,-51345.678177597736,235.10223140470845,-51088.14987763464,198.0281224941453,183.9219817532364,-51148.43437864638,2.248972784367174,kcal/mol,cal/(mol K),0,C24H21FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json,e649d09a0dfe66aa2ff17958adb85eeada893c047bcf583f60935ccc66eb23c1,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/accepted_geometry.xyz,66af4a8a827662aa9fa788e27c8527badb5778ac2ab5474c056516382a1fbe19,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/hessian_00.npz,03dec86778bcb1e87c7b8dc3370111e7126cf2d72c21b0410831e1648165ea54,rescue_seed20270000,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|hydrogenated,Fe_bipyridine_pnnoh_Ph,hydrogenated,350.0,-51345.678177597736,235.10223140470845,-51086.90134381204,201.64708941542548,187.25744826160388,-51150.10617020602,2.3352804975836268,kcal/mol,cal/(mol K),0,C24H21FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json,e649d09a0dfe66aa2ff17958adb85eeada893c047bcf583f60935ccc66eb23c1,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/accepted_geometry.xyz,66af4a8a827662aa9fa788e27c8527badb5778ac2ab5474c056516382a1fbe19,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/hessian_00.npz,03dec86778bcb1e87c7b8dc3370111e7126cf2d72c21b0410831e1648165ea54,rescue_seed20270000,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|hydrogenated,Fe_bipyridine_pnnoh_Ph,hydrogenated,360.0,-51345.678177597736,235.10223140470845,-51085.62092422462,205.25393455793127,190.58849949832316,-51151.810627983294,2.422156060718619,kcal/mol,cal/(mol K),0,C24H21FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json,e649d09a0dfe66aa2ff17958adb85eeada893c047bcf583f60935ccc66eb23c1,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/accepted_geometry.xyz,66af4a8a827662aa9fa788e27c8527badb5778ac2ab5474c056516382a1fbe19,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/hessian_00.npz,03dec86778bcb1e87c7b8dc3370111e7126cf2d72c21b0410831e1648165ea54,rescue_seed20270000,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|hydrogenated,Fe_bipyridine_pnnoh_Ph,hydrogenated,370.0,-51345.678177597736,235.10223140470845,-51084.30915588223,208.84785086297333,193.91392665208753,-51153.54772504745,2.509583696046293,kcal/mol,cal/(mol K),0,C24H21FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json,e649d09a0dfe66aa2ff17958adb85eeada893c047bcf583f60935ccc66eb23c1,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/accepted_geometry.xyz,66af4a8a827662aa9fa788e27c8527badb5778ac2ab5474c056516382a1fbe19,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/hessian_00.npz,03dec86778bcb1e87c7b8dc3370111e7126cf2d72c21b0410831e1648165ea54,rescue_seed20270000,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
Fe_bipyridine_pnnoh_Ph|hydrogenated,Fe_bipyridine_pnnoh_Ph,hydrogenated,380.0,-51345.678177597736,235.10223140470845,-51082.9665968973,212.42803953839382,197.23255935801677,-51155.31742097434,2.597548479011341,kcal/mol,cal/(mol K),0,C24H21FeN2O2P,GFN2-xTB/ALPB toluene gsolv + qRRHO + 1M,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json,e649d09a0dfe66aa2ff17958adb85eeada893c047bcf583f60935ccc66eb23c1,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/result.json#/attempts/0/native_command,data/datasets/thermochemistry/export_protocol.json,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/accepted_geometry.xyz,66af4a8a827662aa9fa788e27c8527badb5778ac2ab5474c056516382a1fbe19,data/targeted_rescue/thermochemistry/Fe_bipyridine_pnnoh_Ph__hydrogenated/hessian_00.npz,03dec86778bcb1e87c7b8dc3370111e7126cf2d72c21b0410831e1648165ea54,rescue_seed20270000,0,383.15,lowest G383.15 among eligible certificates; same geometry at all T,101325.0,1.0,100.0,0,1
